Name,Party,Office,Distid,Total from Gun Control,Total From Gun Rights,Gun Control Support,Gun Control Opposed,Gun Rights Support,Gun Rights Opposed,,
"Walorski, Jackie",R,H,IN02,$0,"$22,903",$0,$0,"$10,999",$0,,
"Banks, Jim",R,H,IN03,$0,"$18,218",$0,$0,"$6,684",$0,,
"Rokita, Todd",R,H,IN04,$0,"$13,250",$0,$0,$0,$0,,
"Brooks, Susan",R,H,IN05,$0,"$12,600",$0,$0,$0,$0,,
"Messer, Luke",R,H,IN06,$0,"$32,300",$0,$0,$0,$0,,
"Carson, Andre",D,H,IN07,"$1,000",$0,$0,$0,$0,$0,,
"Bucshon, Larry",R,H,IN08,$0,"$15,250",$0,$0,"$4,379",$0,,
"Hollingsworth, Trey",R,H,IN09,$0,"$5,000",$0,$0,"$2,865",$0,,
"Marshall, Roger",R,H,KS01,$0,"$4,500",$0,$0,$0,$0,,
"Jenkins, Lynn",R,H,KS02,$0,"$30,000",$0,$0,$0,$0,,
"Yoder, Kevin",R,H,KS03,$0,"$80,950",$0,$0,"$33,038",$0,,
"Estes, Ron",R,H,KS04,$0,"$3,000",$0,$0,"$3,979",$0,,
"Comer, James",R,H,KY01,$0,"$5,700",$0,$0,"$6,242",$0,,
"Guthrie, Brett",R,H,KY02,$0,"$16,500",$0,$0,$0,$0,,
"Yarmuth, John A",D,H,KY03,"$1,000",$0,$0,$0,$0,$0,,
"Massie, Thomas",R,H,KY04,$0,"$39,817",$0,$0,$0,$0,,
"Rogers, Hal",R,H,KY05,$0,"$73,100",$0,$0,$229,$0,,
"Barr, Andy",R,H,KY06,$0,"$14,874",$0,$0,"$1,374",$0,,
"Scalise, Steve",R,H,LA01,$0,"$72,577",$0,$0,$0,$0,,
"Richmond, Cedric",D,H,LA02,$0,$0,$0,$0,$0,$0,,
"Higgins, Clay",R,H,LA03,$0,"$3,500",$0,$0,$0,$0,,
"Johnson, Mike",R,H,LA04,$0,"$3,519",$0,$0,"$5,223",$0,,
"Abraham, Ralph",R,H,LA05,$0,"$7,500",$0,$0,"$2,974",$0,,
"Graves, Garret",R,H,LA06,$0,"$14,400",$0,$0,"$2,900",$0,,
"Neal, Richard E",D,H,MA01,$0,$0,$0,$0,$0,$0,,
"McGovern, James P",D,H,MA02,"$5,908",$0,$0,$0,$0,$0,,
"Tsongas, Niki",D,H,MA03,$0,$0,$0,$0,$0,$0,,
"Kennedy, Joe III",D,H,MA04,"$1,127",$0,$0,$0,$0,$0,,
"Clark, Katherine",D,H,MA05,$290,$0,$0,$0,$0,$0,,
"Moulton, Seth",D,H,MA06,$0,$0,$0,$0,$0,$0,,
"Capuano, Michael E",D,H,MA07,$0,$0,$0,$0,$0,$0,,
"Lynch, Stephen F",D,H,MA08,$0,$0,$0,$0,$0,$0,,
"Keating, Bill",D,H,MA09,$0,$0,$0,$0,$0,$0,,
"Harris, Andy",R,H,MD01,$0,"$53,297",$0,$0,"$3,573",$0,,
"Ruppersberger, Dutch",D,H,MD02,$0,$0,$0,$0,$0,$0,,
"Sarbanes, John",D,H,MD03,$0,$0,$0,$0,$0,$0,,
"Brown, Anthony",D,H,MD04,$0,$0,$0,$0,$0,$0,,
"Hoyer, Steny H",D,H,MD05,"$2,000",$0,$0,$0,$0,$0,,
"Delaney, John K",D,H,MD06,$0,$0,$0,$0,$0,$0,,
"Cummings, Elijah E",D,H,MD07,"$2,450",$0,$0,$0,$0,$0,,
"Raskin, Jamie",D,H,MD08,$0,$0,$0,$0,$0,$0,,
"Pingree, Chellie",D,H,ME01,"$3,500",$0,$0,$0,$0,$0,,
"Poliquin, Bruce",R,H,ME02,$0,"$46,750",$0,$0,"$118,786",$0,,
"Bergman, John",R,H,MI01,$0,"$11,400",$0,$0,$0,$0,,
"Huizenga, Bill",R,H,MI02,$0,"$30,250",$0,$0,$0,$0,,
"Amash, Justin",R,H,MI03,$0,"$17,046",$0,$0,$0,$0,,
"Moolenaar, John",R,H,MI04,$0,"$5,000",$0,$0,"$5,554",$0,,
"Kildee, Dan",D,H,MI05,$0,$0,$0,$0,$0,$0,,
"Upton, Fred",R,H,MI06,$0,"$17,500",$0,$0,"$3,106",$0,,
"Walberg, Tim",R,H,MI07,$0,"$67,935",$0,$0,"$73,738",$0,,
"Bishop, Mike",R,H,MI08,$0,"$7,000",$0,$0,"$6,082",$0,,
"Levin, Sander",D,H,MI09,"$6,838",$0,$0,$0,$0,$0,,
"Mitchell, Paul",R,H,MI10,$0,"$4,000",$0,$0,$0,$0,,
"Trott, Dave",R,H,MI11,$0,"$7,100",$0,$0,"$2,435",$0,,
"Dingell, Debbie",D,H,MI12,$0,$0,$0,$0,$0,$0,,
"Lawrence, Brenda",D,H,MI14,$0,$0,$0,$0,$0,$0,,
"Walz, Tim",D,H,MN01,$0,"$27,950",$0,$0,"$4,658",$0,,
"Lewis, Jason",R,H,MN02,$0,"$7,950",$0,$0,"$3,119",$0,,
"Paulsen, Erik",R,H,MN03,$0,"$63,700",$0,$0,"$10,463",$0,,
"McCollum, Betty",D,H,MN04,"$6,882",$0,$0,$0,$0,$0,,
"Ellison, Keith",D,H,MN05,"$2,167",$0,$0,$0,$0,$0,,
"Emmer, Tom",R,H,MN06,$0,"$5,877",$0,$0,$0,$0,,
"Peterson, Collin",D,H,MN07,$0,"$96,500",$0,$0,"$24,009",$0,,
"Nolan, Rick",D,H,MN08,$0,$0,$0,$0,$0,"$936,159",,
"Clay, William L Jr",D,H,MO01,$250,$0,$0,$0,$0,$0,,
"Wagner, Ann L",R,H,MO02,$0,"$15,150",$0,$0,"$1,037",$0,,
"Luetkemeyer, Blaine",R,H,MO03,$0,"$31,050",$0,$0,"$21,925",$0,,
"Hartzler, Vicky",R,H,MO04,$0,"$63,555",$0,$0,"$46,809",$0,,
"Cleaver, Emanuel",D,H,MO05,$500,$0,$0,$0,$0,$71,,
"Graves, Sam",R,H,MO06,$0,"$66,850",$0,$0,"$58,294",$0,,
"Long, Billy",R,H,MO07,$0,"$31,874",$0,$0,$0,$0,,
"Smith, Jason",R,H,MO08,$0,"$19,500",$0,$0,$0,$0,,
"Kelly, Trent",R,H,MS01,$0,"$8,750",$0,$0,$0,$0,,
"Thompson, Bennie G",D,H,MS02,"$2,700",$0,$0,$0,$0,$0,,
"Harper, Gregg",R,H,MS03,$0,"$18,650",$0,$0,$0,$0,,
"Palazzo, Steven",R,H,MS04,$0,"$21,801",$0,$0,$0,$0,,
"Gianforte, Greg",R,H,MT01,$0,$0,$0,$0,"$128,815",$0,,
"Butterfield, G K",D,H,NC01,$0,$0,$0,$0,$0,$0,,
"Holding, George",R,H,NC02,$0,"$20,450",$0,$0,$996,$0,,
"Jones, Walter B Jr",R,H,NC03,$0,"$59,900",$0,$0,"$3,505",$0,,
"Price, David",D,H,NC04,"$13,350",$0,$0,$0,$0,$0,,
"Foxx, Virginia",R,H,NC05,$0,"$33,150",$0,$0,$810,$0,,
"Walker, Mark",R,H,NC06,$0,"$8,000",$0,$0,"$1,126",$0,,
"Rouzer, David",R,H,NC07,$0,"$15,000",$0,$0,"$1,059",$0,,
"Hudson, Richard",R,H,NC08,$0,"$26,500",$0,$0,"$9,674",$0,,
"Pittenger, Robert",R,H,NC09,$0,"$16,150",$0,$0,"$8,191",$0,,
"McHenry, Patrick",R,H,NC10,$0,"$62,881",$0,$0,"$7,818",$0,,
"Meadows, Mark R",R,H,NC11,$0,"$10,900",$0,$0,"$2,661",$0,,
"Adams, Alma",D,H,NC12,$0,$0,$0,$0,$0,$0,,
"Budd, Ted",R,H,NC13,$0,"$16,900",$0,$0,"$2,601",$0,,
"Cramer, Kevin",R,H,ND01,$0,"$35,424",$0,$0,$0,$0,,
"Fortenberry, Jeff",R,H,NE01,$0,"$32,450",$0,$0,"$9,678",$0,,
"Bacon, Donald John",R,H,NE02,$0,"$22,700",$0,$0,"$12,378",$0,,
"Smith, Adrian",R,H,NE03,$0,"$59,495",$0,$0,$0,$0,,
"Shea-Porter, Carol",D,H,NH01,"$3,117",$0,$0,$0,$0,"$41,741",,
"Kuster, Ann Mclane",D,H,NH02,"$3,125",$0,$0,$0,$0,$0,,
"Norcross, Don",D,H,NJ01,$0,$0,$0,$0,$0,$0,,
"LoBiondo, Frank",R,H,NJ02,$0,"$6,400",$0,"$4,982",$536,$0,,
"MacArthur, Thomas",R,H,NJ03,$0,"$2,000",$0,$0,"$7,280",$0,,
"Smith, Chris",R,H,NJ04,"$1,000",$0,$0,$0,$0,$0,,
"Gottheimer, Josh",D,H,NJ05,"$7,148",$0,$0,$0,$0,$0,,
"Pallone, Frank Jr",D,H,NJ06,"$1,611",$0,$0,$0,$0,$0,,
"Lance, Leonard",R,H,NJ07,"$2,000","$1,000",$0,$0,$0,$0,,
"Sires, Albio",D,H,NJ08,$0,$0,$0,$0,$0,$0,,
"Pascrell, Bill Jr",D,H,NJ09,"$3,861",$0,$0,$0,$0,$0,,
"Payne, Donald M Jr",D,H,NJ10,$0,$0,$0,$0,$0,$0,,
"Frelinghuysen, Rodney",R,H,NJ11,$0,"$11,400",$0,$0,$0,$0,,
"Coleman, Bonnie",D,H,NJ12,$0,$0,$0,$0,$0,$0,,
"Grisham, Michelle Lujan",D,H,NM01,$0,$0,$0,$0,$0,$0,,
"Pearce, Steve",R,H,NM02,$0,"$131,750",$0,$0,"$75,450",$617,,
"Lujan, Ben R",D,H,NM03,$0,"$5,500",$0,$0,$0,$0,,
"Titus, Dina",D,H,NV01,$0,$0,$0,$0,$0,"$15,613",,
"Amodei, Mark",R,H,NV02,$0,"$44,265",$0,$0,"$16,655",$0,,
"Rosen, Jacky",D,H,NV03,"$2,500",$0,$0,$0,$0,$863,,
"Kihuen, Ruben",D,H,NV04,"$5,497",$0,$45,$0,$0,$0,,
"Zeldin, Lee",R,H,NY01,$0,"$28,951",$0,"$44,192","$41,431",$0,,
"King, Pete",R,H,NY02,"$2,500","$9,900",$0,$0,$0,$800,,
"Suozzi, Tom",D,H,NY03,$0,$0,$0,$0,$0,$0,,
"Rice, Kathleen",D,H,NY04,$0,$0,$0,$0,$0,$0,,
"Meeks, Gregory W",D,H,NY05,$0,$0,$0,$0,$0,$0,,
"Meng, Grace",D,H,NY06,$0,$0,$0,$0,$0,$0,,
"Velazquez, Nydia M",D,H,NY07,$500,$0,$0,$0,$0,$0,,
"Jeffries, Hakeem",D,H,NY08,$0,$0,$0,$0,$0,$0,,
"Clarke, Yvette D",D,H,NY09,$0,$0,$0,$0,$0,$0,,
"Nadler, Jerrold",D,H,NY10,$500,$0,$0,$0,$0,$0,,
"Donovan, Dan",R,H,NY11,"$2,500",$0,$0,$0,$0,$0,,
"Maloney, Carolyn B",D,H,NY12,"$2,500",$0,$0,$0,$0,$0,,
"Espaillat, Adriano",D,H,NY13,$0,$0,$0,$0,$0,$0,,
"Crowley, Joseph",D,H,NY14,"$2,000",$0,$0,$0,$0,$0,,
"Serrano, Jose E",D,H,NY15,$250,$0,$0,$0,$0,$0,,
"Engel, Eliot L",D,H,NY16,"$2,500",$0,$0,$0,$0,$0,,
"Lowey, Nita M",D,H,NY17,$914,$0,$0,$0,$0,$0,,
"Maloney, Sean Patrick",D,H,NY18,$0,$0,$0,$0,$0,$0,,
"Faso, John",R,H,NY19,$0,"$8,200",$0,$0,"$36,989",$0,,
"Tonko, Paul",D,H,NY20,$500,$0,$0,$0,$0,$0,,
"Stefanik, Elise",R,H,NY21,$0,"$21,736",$0,$0,"$2,179",$0,,
"Tenney, Claudia",R,H,NY22,$0,"$13,350",$0,$0,"$39,579",$0,,
"Reed, Tom",R,H,NY23,$0,"$34,575",$0,$0,"$9,212",$0,,
"Katko, John",R,H,NY24,$0,"$21,900",$0,$0,"$33,101",$0,,
"Slaughter, Louise M",D,H,NY25,"$5,750",$0,$0,$0,$0,$0,,
"Higgins, Brian M",D,H,NY26,"$1,000","$6,000",$0,$0,$0,$0,,
"Collins, Chris",R,H,NY27,$0,"$8,400",$0,$0,$0,$0,,
"Chabot, Steve",R,H,OH01,$0,"$85,507",$0,$0,"$42,739",$0,,
"Wenstrup, Brad",R,H,OH02,$0,"$12,400",$0,$0,$0,$0,,
"Beatty, Joyce",D,H,OH03,$25,$0,$0,$0,$0,$0,,
"Jordan, Jim",R,H,OH04,$0,"$36,550",$0,$0,"$2,378",$0,,
"Latta, Robert E",R,H,OH05,$0,"$55,074",$0,$0,"$21,773",$0,,
"Johnson, Bill",R,H,OH06,$0,"$35,226",$0,$0,"$44,535",$0,,
"Gibbs, Bob",R,H,OH07,$0,"$24,550",$0,$0,$942,$0,,
"Davidson, Warren",R,H,OH08,$0,"$5,850",$0,$0,$0,$0,,
"Kaptur, Marcy",D,H,OH09,$0,$0,$0,$0,$0,$0,,
"Turner, Michael R",R,H,OH10,$0,"$32,342",$0,$0,$871,$0,,
"Fudge, Marcia L",D,H,OH11,$0,$0,$0,$0,$0,$0,,
"Ryan, Tim",D,H,OH13,"$1,395","$20,996",$0,$0,"$8,005","$3,196",,
"Joyce, David P",R,H,OH14,$0,"$34,900",$0,"$4,982","$38,340",$0,,
"Stivers, Steve",R,H,OH15,$0,"$56,000",$0,$0,"$42,602",$0,,
"Renacci, Jim",R,H,OH16,$0,"$27,366",$0,$0,"$29,256",$0,,
"Bridenstine, James",R,H,OK01,$0,"$8,000",$0,$0,"$4,256",$0,,
"Mullin, Markwayne",R,H,OK02,$0,"$35,850",$0,$0,$361,$0,,
"Lucas, Frank D",R,H,OK03,$0,"$73,324",$0,$0,$321,$0,,
"Cole, Tom",R,H,OK04,$0,"$39,600",$0,$0,$321,$0,,
"Russell, Steven",R,H,OK05,$0,"$21,430",$0,$0,$0,$0,,
"Bonamici, Suzanne",D,H,OR01,$0,$0,$0,$0,$0,$188,,
"Walden, Greg",R,H,OR02,$0,"$93,400",$0,$0,"$6,496",$0,,
"Blumenauer, Earl",D,H,OR03,$500,$0,$0,$0,$0,$0,,
"DeFazio, Peter",D,H,OR04,$0,$0,$0,$0,$0,$0,,
"Schrader, Kurt",D,H,OR05,$0,"$7,500",$0,$0,"$4,887",$0,,
"Brady, Robert A",D,H,PA01,$0,$0,$0,$0,$0,$0,,
"Evans, Dwight",D,H,PA02,$0,$0,$0,$0,$0,$0,,
"Kelly, Mike",R,H,PA03,$0,"$25,000",$0,$0,"$23,109",$0,,
"Perry, Scott",R,H,PA04,$0,"$13,250",$0,$0,$0,$0,,
"Thompson, Glenn",R,H,PA05,$0,"$35,436",$0,$0,$0,$0,,
"Costello, Ryan",R,H,PA06,"$2,000","$9,900",$0,$0,"$21,094",$0,,
"Meehan, Patrick",R,H,PA07,"$2,000","$14,850",$0,$0,"$21,813",$0,,
"Fitzpatrick, Brian",R,H,PA08,"$2,000",$0,$0,$0,$0,$0,,
"Shuster, Bill",R,H,PA09,$0,"$68,000",$0,$0,"$51,750","$4,802",,
"Marino, Tom",R,H,PA10,$0,"$26,025",$0,$0,$0,$0,,
"Barletta, Lou",R,H,PA11,$0,"$19,906",$0,$0,$0,$0,,
"Rothfus, Keith J",R,H,PA12,$0,"$14,400",$0,$0,$0,$0,,
"Boyle, Brendan",D,H,PA13,$0,$0,$0,$0,$0,$0,,
"Doyle, Mike",D,H,PA14,$500,$0,$0,$0,$0,$0,,
"Dent, Charlie",R,H,PA15,$0,"$33,600",$0,$0,"$33,801",$0,,
"Smucker, Lloyd",R,H,PA16,$0,"$10,450",$0,$0,"$215,786",$0,,
"Cartwright, Matt",D,H,PA17,$0,$0,$0,$0,$0,$0,,
"Cicilline, David",D,H,RI01,$100,$0,$0,$0,$0,$0,,
"Langevin, Jim",D,H,RI02,$250,$0,$0,$0,$0,$0,,
"Sanford, Mark",R,H,SC01,$0,"$18,860",$0,$0,"$6,290",$0,,
"Wilson, Joe",R,H,SC02,$0,"$48,839",$0,$0,$321,"$2,094",,
"Duncan, Jeff",R,H,SC03,$0,"$36,750",$0,$0,$0,$0,,
"Gowdy, Trey",R,H,SC04,$0,"$28,750",$0,$0,$0,$0,,
"Norman, Ralph",R,H,SC05,$0,"$9,253",$0,$0,"$3,079",$0,,
"Clyburn, James E",D,H,SC06,$500,"$9,900",$0,$0,$0,$0,,
"Rice, Tom",R,H,SC07,$0,"$16,500",$0,$0,$0,$0,,
"Noem, Kristi",R,H,SD01,$0,"$41,235",$0,$0,$769,$0,,
"Roe, Phil",R,H,TN01,$0,$0,$0,$0,$0,$0,,
"Duncan, John J Jr",R,H,TN02,$0,"$25,500",$0,$0,$201,$0,,
"Fleischmann, Chuck",R,H,TN03,$0,"$19,200",$0,$0,"$3,291",$0,,
"Desjarlais, Scott",R,H,TN04,$0,"$32,050",$0,$0,"$2,511",$0,,
"Cooper, Jim",D,H,TN05,"$1,000",$0,$0,$0,$201,$0,,
"Black, Diane",R,H,TN06,$0,"$23,875",$0,$0,"$12,991",$0,,
"Blackburn, Marsha",R,H,TN07,$0,"$62,550",$0,$0,$201,$0,,
"Kustoff, David",R,H,TN08,$0,"$5,000",$0,$0,$0,$0,,
"Cohen, Steve",D,H,TN09,$500,$0,$0,$0,$0,$0,,
"Gohmert, Louis B Jr",R,H,TX01,$0,"$41,105",$0,$0,$26,$0,,
"Poe, Ted",R,H,TX02,$0,"$36,041",$0,$0,$0,$0,,
"Johnson, Sam",R,H,TX03,$0,"$46,450",$0,$0,$64,$0,,
"Ratcliffe, John Lee",R,H,TX04,$0,"$6,500",$0,$0,$0,$0,,
"Hensarling, Jeb",R,H,TX05,$0,"$64,700",$0,$0,"$5,389",$452,,
"Barton, Joe",R,H,TX06,$0,"$86,698",$0,$0,$64,$0,,
"Culberson, John",R,H,TX07,$0,"$69,250",$0,$0,"$7,389",$0,,
"Brady, Kevin",R,H,TX08,$0,"$34,050",$0,$0,"$8,505",$0,,
"Green, Al",D,H,TX09,$0,$0,$0,$0,$0,$0,,
"McCaul, Michael",R,H,TX10,$0,"$76,050",$0,$0,"$2,916",$0,,
"Conaway, Mike",R,H,TX11,$0,"$55,700",$0,$0,$64,$0,,
"Granger, Kay",R,H,TX12,$0,"$48,400",$0,$0,$64,$0,,
"Thornberry, Mac",R,H,TX13,$0,"$70,000",$0,$0,$64,$0,,
"Weber, Randy",R,H,TX14,$0,"$16,650",$0,$0,$0,$0,,
"Gonzalez, Vicente",D,H,TX15,$0,$0,$0,$0,$0,$0,,
"O'Rourke, Beto",D,H,TX16,$0,$0,$0,$0,$0,$0,,
"Flores, Bill",R,H,TX17,$0,"$39,500",$0,$0,$0,$0,,
"Jackson Lee, Sheila",D,H,TX18,"$2,750",$0,$0,$0,$0,$0,,
"Arrington, Jodey",R,H,TX19,$0,"$9,000",$0,$0,$0,$0,,
"Castro, Joaquin",D,H,TX20,$0,$0,$0,$0,$0,$0,,
"Smith, Lamar",R,H,TX21,$0,"$64,350",$0,$0,$64,$0,,
"Olson, Pete",R,H,TX22,$0,"$41,700",$0,$0,$0,$0,,
"Hurd, Will",R,H,TX23,$0,"$59,950",$0,$0,"$15,871",$0,,
"Marchant, Kenny",R,H,TX24,$0,"$25,050",$0,$0,$64,$0,,
"Williams, Roger",R,H,TX25,$0,"$28,700",$0,$0,$0,$0,,
"Burgess, Michael",R,H,TX26,$0,"$24,450",$0,$0,$64,$0,,
"Farenthold, Blake",R,H,TX27,$0,"$32,850",$0,$0,$0,$0,,
"Cuellar, Henry",D,H,TX28,$0,"$40,549",$0,$0,"$1,994",$0,,
"Green, Gene",D,H,TX29,$0,"$52,250",$0,$0,$64,$0,,
"Johnson, Eddie Bernice",D,H,TX30,$500,$0,$0,$0,$0,$0,,
"Carter, John",R,H,TX31,$0,"$54,200",$0,$0,$64,$0,,
"Sessions, Pete",R,H,TX32,$0,"$160,476",$0,$0,"$3,411",$0,,
"Veasey, Marc",D,H,TX33,$0,$0,$0,$0,$0,$0,,
"Vela, Filemon",D,H,TX34,"$1,000",$0,$0,$0,$0,$0,,
"Doggett, Lloyd",D,H,TX35,$0,$0,$0,$0,$0,$0,,
"Babin, Brian",R,H,TX36,$0,"$17,700",$0,$0,$0,$0,,
"Bishop, Rob",R,H,UT01,$0,"$55,700",$0,$0,$402,$0,,
"Stewart, Chris",R,H,UT02,$0,"$18,500",$0,$0,$0,$0,,
"Curtis, John",R,H,UT03,$0,"$1,000",$0,$0,$0,$0,,
"Love, Mia",R,H,UT04,$0,"$93,119",$0,$0,"$1,013",$0,,
"Wittman, Rob",R,H,VA01,$0,"$28,150",$0,$0,"$9,221",$0,,
"Taylor, Scott W",R,H,VA02,$0,"$8,250",$0,$0,"$1,790",$0,,
"Scott, Bobby",D,H,VA03,"$2,500",$0,$0,$0,$0,$0,,
"McEachin, Donald",D,H,VA04,$0,$0,$0,$0,$0,$0,,
"Garrett, Tom",R,H,VA05,$0,"$4,550",$0,$0,"$5,174",$150,,
"Goodlatte, Bob",R,H,VA06,$0,"$142,800",$0,$0,"$21,924",$0,,
"Brat, Dave",R,H,VA07,$0,"$19,889",$0,$0,$873,$0,,
"Beyer, Don",D,H,VA08,$0,$0,$0,$0,$0,$0,,
"Griffith, Morgan",R,H,VA09,$0,"$32,936",$0,$0,$702,$0,,
"Comstock, Barbara",R,H,VA10,$0,"$42,057",$0,"$96,720","$106,451",$0,,
"Connolly, Gerry",D,H,VA11,$750,$0,$0,$0,$0,$770,,
"Welch, Peter",D,H,VT01,$0,"$1,000",$0,$0,$0,$0,,
"DelBene, Suzan",D,H,WA01,$0,$0,$0,$0,$0,$0,,
"Larsen, Rick",D,H,WA02,"$8,000",$0,$0,$0,$0,$0,,
"Beutler, Jaime Herrera",R,H,WA03,$0,"$44,290",$0,$0,"$84,848",$0,,
"Newhouse, Dan",R,H,WA04,$0,"$7,250",$0,$0,$0,"$8,456",,
"Rodgers, Cathy McMorris",R,H,WA05,$0,"$54,125",$0,$0,"$9,316",$0,,
"Kilmer, Derek",D,H,WA06,$0,$0,$0,$0,$0,$0,,
"Jayapal, Pramila",D,H,WA07,$0,$0,$0,$0,$0,$0,,
"Reichert, Dave",R,H,WA08,$0,"$20,200",$0,$0,"$15,436",$0,,
"Smith, Adam",D,H,WA09,$0,$0,$0,$0,$0,$0,,
"Heck, Dennis",D,H,WA10,$0,$0,$0,$0,$0,$0,,
"Ryan, Paul",R,H,WI01,$0,"$357,389",$0,$0,$601,$601,,
"Pocan, Mark",D,H,WI02,$0,$0,$0,$0,$0,$0,,
"Kind, Ron",D,H,WI03,$0,"$38,982",$0,$0,"$20,184",$0,,
"Moore, Gwen",D,H,WI04,$0,$0,$0,$0,$0,$0,,
"Sensenbrenner, F James Jr",R,H,WI05,"$2,500","$29,950",$0,$0,$268,$0,,
"Grothman, Glenn S",R,H,WI06,$0,"$16,850",$0,$0,$0,$0,,
"Duffy, Sean P",R,H,WI07,$0,"$65,505",$0,$0,"$76,711",$0,,
"Gallagher, Mike",R,H,WI08,$0,"$10,590",$0,$0,"$35,312",$0,,
"McKinley, David",R,H,WV01,$0,"$19,800",$0,$0,$0,$0,,
"Mooney, Alex",R,H,WV02,$0,"$33,700",$0,$0,"$13,548",$0,,
"Jenkins, Evan",R,H,WV03,$0,"$5,250",$0,$0,$0,$0,,
"Cheney, Liz",R,H,WY01,$0,"$15,600",$0,$0,$0,$0,,