Name,Party,Office,Distid,NRA Direct Support,NRA Independent Support,NRA Independent Opposition,NRA Indep Expend for Opponent,NRA Indep Expend against opponent,NRA Grand Total,Rank,First Race,,
"Bustos, Cheri",D,H,IL17,$0,$0,$0,"$28,489",$0,"-$28,489",495,2012,,
"LaHood, Darin",R,H,IL18,"$4,000","$13,990",$0,$0,$0,"$17,990",154,2015,,
"Visclosky, Pete",D,H,IN01,$0,$0,$0,$0,$0,$0,293,1984,,
"Walorski, Jackie",R,H,IN02,"$11,000","$9,572",$0,$0,$0,"$20,572",141,2010,,
"Banks, Jim",R,H,IN03,"$2,000",$0,$0,$0,$0,"$2,000",273,2016,,
"Rokita, Todd",R,H,IN04,"$7,000",$0,$0,$0,$0,"$7,000",228,2010,,
"Brooks, Susan",R,H,IN05,"$3,000",$0,$0,$0,$0,"$3,000",264,2012,,
"Messer, Luke",R,H,IN06,"$8,000",$0,$0,$0,$0,"$8,000",216,2000,,
"Carson, Andre",D,H,IN07,$0,$0,$0,$0,$0,$0,293,2008,,
"Bucshon, Larry",R,H,IN08,"$7,000","$4,379",$0,$0,$0,"$11,379",183,2010,,
"Hollingsworth, Trey",R,H,IN09,"$2,000","$2,865",$0,$0,$0,"$4,865",247,2016,,
"Marshall, Roger",R,H,KS01,"$3,500",$0,$0,$0,$0,"$3,500",260,2016,,
"Jenkins, Lynn",R,H,KS02,"$8,000",$0,$0,$0,$0,"$8,000",216,2008,,
"Yoder, Kevin",R,H,KS03,"$19,900","$33,038",$0,$0,$0,"$52,938",74,2010,,
"Estes, Ron",R,H,KS04,"$3,000","$3,979",$0,$0,$0,"$6,979",231,2017,,
"Comer, James",R,H,KY01,"$4,950","$6,242",$0,$0,$0,"$11,192",184,2016,,
"Guthrie, Brett",R,H,KY02,"$10,500",$0,$0,$0,$0,"$10,500",188,2008,,
"Yarmuth, John A",D,H,KY03,$0,$0,$0,"$4,018",$0,"-$4,018",465,2006,,
"Massie, Thomas",R,H,KY04,"$2,000",$0,$0,$0,$0,"$2,000",273,2012,,
"Rogers, Hal",R,H,KY05,"$60,200",$229,$0,$0,$0,"$60,429",66,1980,,
"Barr, Andy",R,H,KY06,"$9,900","$1,374",$0,$959,$0,"$10,315",193,2010,,
"Scalise, Steve",R,H,LA01,"$31,300",$0,$0,$0,$0,"$31,300",114,2000,,
"Richmond, Cedric",D,H,LA02,$0,$0,$0,$0,$0,$0,293,2008,,
"Higgins, Clay",R,H,LA03,"$3,500",$0,$0,"$5,165",$0,"-$1,665",456,2016,,
"Johnson, Mike",R,H,LA04,"$2,000","$5,223",$0,$0,$0,"$7,223",225,2016,,
"Abraham, Ralph",R,H,LA05,"$2,000","$2,974",$0,"$18,510",$0,"-$13,536",483,2014,,
"Graves, Garret",R,H,LA06,"$3,000","$2,900",$0,$0,$0,"$5,900",239,2014,,
"Neal, Richard E",D,H,MA01,$0,$0,$0,$0,$0,$0,293,1988,,
"McGovern, James P",D,H,MA02,$0,$0,$0,$0,$0,$0,293,1994,,
"Tsongas, Niki",D,H,MA03,$0,$0,$0,$0,$0,$0,293,2007,,
"Kennedy, Joe III",D,H,MA04,$0,$0,$0,$0,$0,$0,293,2012,,
"Clark, Katherine",D,H,MA05,$0,$0,$0,$0,$0,$0,293,2013,,
"Moulton, Seth",D,H,MA06,$0,$0,$0,$0,$0,$0,293,2014,,
"Capuano, Michael E",D,H,MA07,$0,$0,$0,$0,$0,$0,293,1998,,
"Lynch, Stephen F",D,H,MA08,$0,$0,$0,$0,$555,$555,290,2001,,
"Keating, Bill",D,H,MA09,$0,$0,$0,"$34,202",$0,"-$34,202",496,2010,,
"Harris, Andy",R,H,MD01,"$21,900","$3,547",$0,$0,$0,"$25,447",125,2008,,
"Ruppersberger, Dutch",D,H,MD02,$0,$0,$0,$259,$0,-$259,443,2002,,
"Sarbanes, John",D,H,MD03,$0,$0,$0,$0,$0,$0,293,2006,,
"Brown, Anthony",D,H,MD04,$0,$0,$0,$0,$0,$0,293,2016,,
"Hoyer, Steny H",D,H,MD05,$0,$0,$0,$0,$0,$0,293,1981,,
"Delaney, John K",D,H,MD06,$0,$0,$0,"$7,138",$0,"-$7,138",475,2012,,
"Cummings, Elijah E",D,H,MD07,$0,$0,$0,$0,$0,$0,293,1996,,
"Raskin, Jamie",D,H,MD08,$0,$0,$0,$0,$0,$0,293,2016,,
"Pingree, Chellie",D,H,ME01,$0,$0,$0,"$6,347","$1,701","-$4,646",467,2002,,
"Poliquin, Bruce",R,H,ME02,"$16,850","$118,786",$0,$0,"$67,762","$203,398",30,2012,,
"Bergman, John",R,H,MI01,"$6,450",$0,$0,$0,$0,"$6,450",235,2016,,
"Huizenga, Bill",R,H,MI02,"$11,650",$0,$0,$0,$0,"$11,650",181,2010,,
"Amash, Justin",R,H,MI03,"$1,000",$0,$0,$0,$0,"$1,000",283,2010,,
"Moolenaar, John",R,H,MI04,"$5,000","$5,554",$0,$0,$0,"$10,554",187,2014,,
"Kildee, Dan",D,H,MI05,$0,$0,$0,$0,$0,$0,293,2012,,
"Upton, Fred",R,H,MI06,"$9,000","$3,106",$0,$0,$0,"$12,106",178,1986,,
"Walberg, Tim",R,H,MI07,"$22,400","$73,738",$0,$0,"$7,467","$103,605",43,2004,,
"Bishop, Mike",R,H,MI08,"$4,000","$6,082",$0,$0,$0,"$10,082",196,2014,,
"Levin, Sander",D,H,MI09,$0,$0,$0,$0,$0,$0,293,1982,,
"Mitchell, Paul",R,H,MI10,"$3,000",$0,$0,$0,$0,"$3,000",264,2014,,
"Trott, Dave",R,H,MI11,"$3,000","$2,435",$0,$0,$0,"$5,435",240,2014,,
"Dingell, Debbie",D,H,MI12,$0,$0,$0,$0,$0,$0,293,2014,,
"Lawrence, Brenda",D,H,MI14,$0,$0,$0,$0,$0,$0,293,2012,,
"Walz, Tim",D,H,MN01,"$18,950","$4,658",$0,"$6,358",$0,"$17,250",155,2006,,
"Lewis, Jason",R,H,MN02,"$4,500","$3,119",$0,$0,$0,"$7,619",222,2016,,
"Paulsen, Erik",R,H,MN03,"$21,150","$10,463",$0,$0,$0,"$31,613",112,2008,,
"McCollum, Betty",D,H,MN04,$0,$0,$0,$0,$0,$0,293,2000,,
"Ellison, Keith",D,H,MN05,$0,$0,$0,$0,$0,$0,293,2006,,
"Emmer, Tom",R,H,MN06,"$3,000",$0,$0,$0,$0,"$3,000",264,2014,,
"Peterson, Collin",D,H,MN07,"$40,250","$6,509",$0,$0,$0,"$46,759",84,1984,,
"Nolan, Rick",D,H,MN08,$0,$0,"$936,159","$315,780",$0,"-$1,251,939",530,1974,,
"Clay, William L Jr",D,H,MO01,$0,$0,$0,$0,$0,$0,293,2000,,
"Wagner, Ann L",R,H,MO02,"$7,150","$1,037",$0,$0,$0,"$8,187",215,2012,,
"Luetkemeyer, Blaine",R,H,MO03,"$17,450","$21,925",$0,$0,$0,"$39,375",97,2008,,
"Hartzler, Vicky",R,H,MO04,"$9,500","$1,859",$0,"$8,795",$596,"$3,160",263,2010,,
"Cleaver, Emanuel",D,H,MO05,$0,$0,$71,$0,$0,-$71,440,2004,,
"Graves, Sam",R,H,MO06,"$39,100","$58,294",$0,$0,"$4,743","$102,137",44,2000,,
"Long, Billy",R,H,MO07,"$10,500",$0,$0,$0,$0,"$10,500",188,2010,,
"Smith, Jason",R,H,MO08,"$6,500",$0,$0,$0,$0,"$6,500",233,2013,,
"Kelly, Trent",R,H,MS01,"$2,000",$0,$0,$0,$0,"$2,000",273,2015,,
"Thompson, Bennie G",D,H,MS02,$0,$0,$0,$0,$0,$0,293,1993,,
"Harper, Gregg",R,H,MS03,"$9,150",$0,$0,$0,$0,"$9,150",205,2008,,
"Palazzo, Steven",R,H,MS04,"$8,250",$0,$0,"$3,201",$0,"$5,049",242,2010,,
"Gianforte, Greg",R,H,MT01,$0,"$73,009",$0,$0,"$271,621","$344,630",23,2017,,
"Butterfield, G K",D,H,NC01,$0,$0,$0,$0,$0,$0,293,2004,,
"Holding, George",R,H,NC02,"$8,000",$797,$0,$0,$0,"$8,797",208,2012,,
"Jones, Walter B Jr",R,H,NC03,"$53,150","$3,505",$0,$0,$0,"$56,655",71,1992,,
"Price, David",D,H,NC04,$0,$0,$0,$0,$0,$0,293,1986,,
"Foxx, Virginia",R,H,NC05,"$21,900",$178,$0,$0,$0,"$22,078",137,2004,,
"Walker, Mark",R,H,NC06,"$3,000",$0,$0,$0,$0,"$3,000",264,2014,,
"Rouzer, David",R,H,NC07,"$2,000",$427,$0,$0,$0,"$2,427",272,2012,,
"Hudson, Richard",R,H,NC08,"$9,450","$9,476",$0,$0,$599,"$19,525",144,2012,,
"Pittenger, Robert",R,H,NC09,"$5,000","$7,113",$0,$0,$599,"$12,712",174,2012,,
"McHenry, Patrick",R,H,NC10,"$37,800","$5,270",$0,$0,$0,"$43,070",92,2004,,
"Meadows, Mark R",R,H,NC11,"$4,150",$0,$0,$0,$0,"$4,150",251,2012,,
"Adams, Alma",D,H,NC12,$0,$0,$0,$0,$0,$0,293,2014,,
"Budd, Ted",R,H,NC13,"$4,000",$0,$0,$0,$0,"$4,000",252,2016,,
"Cramer, Kevin",R,H,ND01,"$12,711",$0,$0,$0,$0,"$12,711",175,1996,,
"Fortenberry, Jeff",R,H,NE01,"$11,950","$9,678",$0,$0,$0,"$21,628",139,2004,,
"Bacon, Donald John",R,H,NE02,"$5,950","$12,378",$0,$0,$0,"$18,328",151,2016,,
"Smith, Adrian",R,H,NE03,"$16,800",$0,$0,$0,$0,"$16,800",157,2006,,
"Shea-Porter, Carol",D,H,NH01,$0,$0,"$41,741","$164,210",$0,"-$205,951",518,2006,,
"Kuster, Ann Mclane",D,H,NH02,$0,$0,$0,"$179,871",$0,"-$179,871",517,2010,,
"Norcross, Don",D,H,NJ01,$0,$0,$0,$0,$0,$0,293,2014,,
"LoBiondo, Frank",R,H,NJ02,"$1,000",$536,$0,$0,$0,"$1,536",282,1992,,
"MacArthur, Thomas",R,H,NJ03,$0,"$7,280",$0,$0,$0,"$7,280",224,2014,,
"Smith, Chris",R,H,NJ04,$0,$0,$0,$0,$0,$0,293,1980,,
"Gottheimer, Josh",D,H,NJ05,$0,$0,$0,"$23,961",$0,"-$23,961",492,2016,,
"Pallone, Frank Jr",D,H,NJ06,$0,$0,$0,"$1,793",$0,"-$1,793",457,1988,,
"Lance, Leonard",R,H,NJ07,"$1,000",$0,$0,$0,$0,"$1,000",283,1996,,
"Sires, Albio",D,H,NJ08,$0,$0,$0,$0,$0,$0,293,2006,,
"Pascrell, Bill Jr",D,H,NJ09,$0,$0,$0,$0,$0,$0,293,1996,,
"Payne, Donald M Jr",D,H,NJ10,$0,$0,$0,$0,$0,$0,293,2012,,
"Frelinghuysen, Rodney",R,H,NJ11,$0,$0,$0,$0,$0,$0,293,1982,,
"Coleman, Bonnie",D,H,NJ12,$0,$0,$0,$0,$0,$0,293,2014,,
"Grisham, Michelle Lujan",D,H,NM01,$0,$0,$0,$0,$0,$0,293,2008,,
"Pearce, Steve",R,H,NM02,"$28,900","$59,414",$617,$0,$617,"$88,314",49,2000,,
"Lujan, Ben R",D,H,NM03,"$3,500",$0,$0,$0,$0,"$3,500",260,2008,,
"Titus, Dina",D,H,NV01,$0,$0,"$15,613","$58,941",$0,"-$74,554",504,2008,,
"Amodei, Mark",R,H,NV02,"$9,000","$9,640",$0,$0,$0,"$18,640",149,2010,,
"Rosen, Jacky",D,H,NV03,$0,$0,$863,"$20,216",$0,"-$21,079",489,2016,,
"Kihuen, Ruben",D,H,NV04,$0,$0,$0,"$16,748",$0,"-$16,748",487,2012,,
"Zeldin, Lee",R,H,NY01,"$14,850","$41,431",$0,$0,$0,"$56,281",72,2008,,
"King, Pete",R,H,NY02,"$9,900",$0,$0,$0,$0,"$9,900",198,1992,,
"Suozzi, Tom",D,H,NY03,$0,$0,$0,$0,$0,$0,293,2016,,
"Rice, Kathleen",D,H,NY04,$0,$0,$0,$0,$0,$0,293,2014,,
"Meeks, Gregory W",D,H,NY05,$0,$0,$0,$0,$0,$0,293,1998,,
"Meng, Grace",D,H,NY06,$0,$0,$0,$0,$0,$0,293,2012,,
"Velazquez, Nydia M",D,H,NY07,$0,$0,$0,$0,$0,$0,293,1992,,
"Jeffries, Hakeem",D,H,NY08,$0,$0,$0,$0,$0,$0,293,2012,,
"Clarke, Yvette D",D,H,NY09,$0,$0,$0,$0,$0,$0,293,2004,,
"Nadler, Jerrold",D,H,NY10,$0,$0,$0,$0,$0,$0,293,1992,,
"Donovan, Dan",R,H,NY11,$0,$0,$0,$0,$0,$0,293,2015,,
"Maloney, Carolyn B",D,H,NY12,$0,$0,$0,$0,$0,$0,293,1992,,
"Espaillat, Adriano",D,H,NY13,$0,$0,$0,$0,$0,$0,293,2012,,
"Crowley, Joseph",D,H,NY14,$0,$0,$0,$0,$0,$0,293,1998,,
"Serrano, Jose E",D,H,NY15,$0,$0,$0,$0,$0,$0,293,1990,,
"Engel, Eliot L",D,H,NY16,$0,$0,$0,$0,$0,$0,293,1988,,
"Lowey, Nita M",D,H,NY17,$0,$0,$0,$0,$0,$0,293,1988,,
"Maloney, Sean Patrick",D,H,NY18,$0,$0,$0,$0,$0,$0,293,2012,,
"Faso, John",R,H,NY19,"$7,950","$36,989",$0,$0,$0,"$44,939",90,2016,,
"Tonko, Paul",D,H,NY20,$0,$0,$0,$0,$0,$0,293,2008,,
"Stefanik, Elise",R,H,NY21,"$5,000","$2,179",$0,$0,$0,"$7,179",226,2014,,
"Tenney, Claudia",R,H,NY22,"$6,950","$39,579",$0,$0,$0,"$46,529",85,2014,,
"Reed, Tom",R,H,NY23,"$12,950","$9,212",$0,$0,$0,"$22,162",136,2010,,
"Katko, John",R,H,NY24,"$12,900","$33,101",$0,$0,$0,"$46,001",87,2014,,
"Slaughter, Louise M",D,H,NY25,$0,$0,$0,$0,$0,$0,293,1986,,
"Higgins, Brian M",D,H,NY26,"$5,000",$0,$0,"$13,174",$0,"-$8,174",477,2004,,
"Collins, Chris",R,H,NY27,"$5,000",$0,$0,$0,"$3,695","$8,695",210,1998,,
"Chabot, Steve",R,H,OH01,"$70,950","$42,739",$0,$0,$859,"$114,548",39,1988,,
"Wenstrup, Brad",R,H,OH02,"$7,000",$0,$0,$0,$0,"$7,000",228,2012,,
"Beatty, Joyce",D,H,OH03,$0,$0,$0,$0,$0,$0,293,2012,,
"Jordan, Jim",R,H,OH04,"$13,500","$2,378",$0,$0,$0,"$15,878",163,2006,,
"Latta, Robert E",R,H,OH05,"$20,650","$21,773",$0,$0,$599,"$43,022",93,2007,,
"Johnson, Bill",R,H,OH06,"$14,450","$44,535",$0,"$2,329",$0,"$56,656",70,2010,,
"Gibbs, Bob",R,H,OH07,"$9,500",$942,$0,"$7,244",$0,"$3,198",262,2010,,
"Davidson, Warren",R,H,OH08,"$2,000",$0,$0,$0,$0,"$2,000",273,2016,,
"Kaptur, Marcy",D,H,OH09,$0,$0,$0,$0,$0,$0,293,1982,,
"Turner, Michael R",R,H,OH10,"$21,995",$871,$0,$0,$599,"$23,465",131,2002,,
"Fudge, Marcia L",D,H,OH11,$0,$0,$0,$0,$0,$0,293,2008,,
"Ryan, Tim",D,H,OH13,"$19,996","$8,005","$3,196",$0,$0,"$24,805",127,2002,,
"Joyce, David P",R,H,OH14,"$9,500","$38,340",$0,$0,$81,"$47,921",81,2012,,
"Stivers, Steve",R,H,OH15,"$27,800","$42,602",$0,$0,$595,"$70,997",56,2008,,
"Renacci, Jim",R,H,OH16,"$16,400","$29,256",$0,$0,$691,"$46,347",86,2010,,
"Bridenstine, James",R,H,OK01,"$3,000",$0,$0,$0,$0,"$3,000",264,2012,,
"Mullin, Markwayne",R,H,OK02,"$7,950",$361,$0,$0,$0,"$8,311",212,2012,,
"Lucas, Frank D",R,H,OK03,"$51,800",$321,$0,$0,$0,"$52,121",76,1994,,
"Cole, Tom",R,H,OK04,"$26,200",$321,$0,$0,$0,"$26,521",124,2002,,
"Russell, Steven",R,H,OK05,"$4,000",$0,$0,$0,$0,"$4,000",252,2014,,
"Bonamici, Suzanne",D,H,OR01,$0,$0,$188,$188,$0,-$376,446,2012,,
"Walden, Greg",R,H,OR02,"$39,250","$6,496",$0,$0,$0,"$45,746",88,1998,,
"Blumenauer, Earl",D,H,OR03,$0,$0,$0,$0,$0,$0,293,1996,,
"DeFazio, Peter",D,H,OR04,$0,$0,$0,$0,$0,$0,293,1986,,
"Schrader, Kurt",D,H,OR05,"$5,000","$4,887",$0,$0,$0,"$9,887",200,2008,,
"Brady, Robert A",D,H,PA01,$0,$0,$0,$0,$0,$0,293,1998,,
"Evans, Dwight",D,H,PA02,$0,$0,$0,$0,$0,$0,293,2016,,
"Kelly, Mike",R,H,PA03,"$9,000","$23,109",$0,$0,$0,"$32,109",110,2010,,
"Perry, Scott",R,H,PA04,"$8,500",$0,$0,$0,$0,"$8,500",211,2012,,
"Thompson, Glenn",R,H,PA05,"$10,500",$0,$0,$0,$0,"$10,500",188,2008,,
"Costello, Ryan",R,H,PA06,"$9,900","$21,094",$0,$0,$125,"$31,119",115,2010,,
"Meehan, Patrick",R,H,PA07,"$11,900","$21,813",$0,$0,$595,"$34,308",104,2010,,
"Fitzpatrick, Brian",R,H,PA08,$0,$0,$0,$0,$0,$0,293,2016,,
"Shuster, Bill",R,H,PA09,"$30,400","$51,750","$4,802",$0,$0,"$77,348",54,2001,,
"Marino, Tom",R,H,PA10,"$8,000",$0,$0,$0,$0,"$8,000",216,2010,,
"Barletta, Lou",R,H,PA11,"$7,500",$0,$0,"$3,585",$0,"$3,915",259,2002,,
"Rothfus, Keith J",R,H,PA12,"$5,500",$0,$0,"$11,369",$0,"-$5,869",471,2010,,
"Boyle, Brendan",D,H,PA13,$0,$0,$0,$0,$0,$0,293,2014,,
"Doyle, Mike",D,H,PA14,$0,$0,$0,$0,$0,$0,293,1994,,
"Dent, Charlie",R,H,PA15,"$28,850","$33,801",$0,$0,$122,"$62,773",63,2004,,
"Smucker, Lloyd",R,H,PA16,"$6,950","$215,786",$0,$0,$0,"$222,736",28,2016,,
"Cartwright, Matt",D,H,PA17,$0,$0,$0,$0,$0,$0,293,2012,,
"Cicilline, David",D,H,RI01,$0,$0,$0,"$1,070",$0,"-$1,070",453,2010,,
"Langevin, Jim",D,H,RI02,$0,$0,$0,$0,$0,$0,293,2000,,
"Sanford, Mark",R,H,SC01,"$6,000","$6,290",$0,$0,$0,"$12,290",177,1994,,
"Wilson, Joe",R,H,SC02,"$19,950",$321,"$2,094",$0,$0,"$18,177",152,2001,,
"Duncan, Jeff",R,H,SC03,"$12,500",$0,$0,$0,$0,"$12,500",176,2010,,
"Gowdy, Trey",R,H,SC04,"$7,150",$0,$0,$0,$0,"$7,150",227,2010,,
"Norman, Ralph",R,H,SC05,"$6,950","$3,079",$0,$0,$0,"$10,029",197,2006,,
"Clyburn, James E",D,H,SC06,"$9,900",$0,$0,$0,$0,"$9,900",198,1992,,
"Rice, Tom",R,H,SC07,"$6,000",$0,$0,$0,$0,"$6,000",237,2012,,
"Noem, Kristi",R,H,SD01,"$7,000",$769,$0,"$8,710",$0,-$941,452,2010,,
"Roe, Phil",R,H,TN01,$0,$0,$0,$0,$0,$0,293,2006,,
"Duncan, John J Jr",R,H,TN02,"$24,000",$201,$0,$0,$0,"$24,201",130,1988,,
"Fleischmann, Chuck",R,H,TN03,"$7,000","$1,922",$0,$0,$0,"$8,922",207,2010,,
"Desjarlais, Scott",R,H,TN04,"$7,000","$2,511",$0,"$6,538",$0,"$2,973",271,2010,,
"Cooper, Jim",D,H,TN05,$0,$201,$0,$0,$0,$201,292,1982,,
"Black, Diane",R,H,TN06,"$10,000","$12,991",$0,$0,$0,"$22,991",134,2010,,
"Blackburn, Marsha",R,H,TN07,"$36,250",$201,$0,$0,$0,"$36,451",101,1992,,
"Kustoff, David",R,H,TN08,"$3,000",$0,$0,$0,$0,"$3,000",264,2002,,
"Cohen, Steve",D,H,TN09,$0,$0,$0,$0,$0,$0,293,1996,,
"Gohmert, Louis B Jr",R,H,TX01,"$13,450",$0,$0,$64,$0,"$13,386",172,2004,,
"Poe, Ted",R,H,TX02,"$15,500",$0,$0,$64,$0,"$15,436",164,2004,,
"Johnson, Sam",R,H,TX03,"$34,950",$64,$0,$0,$0,"$35,014",102,1991,,
"Ratcliffe, John Lee",R,H,TX04,"$4,500",$0,$0,$0,$0,"$4,500",248,2014,,
"Hensarling, Jeb",R,H,TX05,"$24,150","$5,389",$452,$0,$0,"$29,087",118,2002,,
"Barton, Joe",R,H,TX06,"$63,848",$64,$0,$0,$0,"$63,912",61,1984,,
"Culberson, John",R,H,TX07,"$34,000","$7,389",$0,$0,$0,"$41,389",94,2000,,
"Brady, Kevin",R,H,TX08,"$21,500","$8,505",$0,$0,$0,"$30,005",117,1996,,
"Green, Al",D,H,TX09,$0,$0,$0,$0,$0,$0,293,2004,,
"McCaul, Michael",R,H,TX10,"$26,000","$2,916",$0,$0,$0,"$28,916",119,2004,,
"Conaway, Mike",R,H,TX11,"$16,000",$64,$0,$0,$0,"$16,064",160,2004,,
"Granger, Kay",R,H,TX12,"$18,950",$64,$0,$0,$0,"$19,014",146,1996,,
"Thornberry, Mac",R,H,TX13,"$31,450",$64,$0,$0,$0,"$31,514",113,1994,,
"Weber, Randy",R,H,TX14,"$2,000",$0,$0,$0,$0,"$2,000",273,2012,,
"Gonzalez, Vicente",D,H,TX15,$0,$0,$0,$0,$0,$0,293,2016,,
"O'Rourke, Beto",D,H,TX16,$0,$0,$0,$0,$0,$0,293,2012,,
"Flores, Bill",R,H,TX17,"$12,000",$0,$0,$0,$0,"$12,000",180,2010,,
"Jackson Lee, Sheila",D,H,TX18,$0,$0,$0,$0,$0,$0,293,1994,,
"Arrington, Jodey",R,H,TX19,"$2,000",$0,$0,$0,$0,"$2,000",273,2016,,
"Castro, Joaquin",D,H,TX20,$0,$0,$0,$0,$0,$0,293,2012,,
"Smith, Lamar",R,H,TX21,"$40,950",$64,$0,$0,$0,"$41,014",96,1986,,
"Olson, Pete",R,H,TX22,"$17,950",$0,$0,"$2,647",$0,"$15,303",165,2008,,
"Hurd, Will",R,H,TX23,"$11,900","$15,871",$0,$0,$0,"$27,771",120,2010,,
"Marchant, Kenny",R,H,TX24,"$14,750",$64,$0,$0,$0,"$14,814",167,2004,,
"Williams, Roger",R,H,TX25,"$6,500",$0,$0,$0,$0,"$6,500",233,2012,,
"Burgess, Michael",R,H,TX26,"$17,150",$64,$0,$0,$0,"$17,214",156,2002,,
"Farenthold, Blake",R,H,TX27,"$9,500",$0,$0,$0,$0,"$9,500",203,2010,,
"Cuellar, Henry",D,H,TX28,"$24,350","$1,994",$0,$73,$448,"$26,719",123,2002,,
"Green, Gene",D,H,TX29,"$46,750",$64,$0,$0,$0,"$46,814",83,1992,,
"Johnson, Eddie Bernice",D,H,TX30,$0,$0,$0,$0,$0,$0,293,1992,,
"Carter, John",R,H,TX31,"$26,950",$64,$0,$0,$0,"$27,014",121,2002,,
"Sessions, Pete",R,H,TX32,"$104,700","$3,411",$0,"$2,000","$52,000","$158,111",31,1994,,
"Veasey, Marc",D,H,TX33,$0,$0,$0,$0,$0,$0,293,2012,,
"Vela, Filemon",D,H,TX34,$0,$0,$0,$0,$0,$0,293,2012,,
"Doggett, Lloyd",D,H,TX35,$0,$0,$0,$64,$0,-$64,439,1984,,
"Babin, Brian",R,H,TX36,"$7,500",$0,$0,$0,$0,"$7,500",223,1996,,
"Bishop, Rob",R,H,UT01,"$23,900",$402,$0,$0,$0,"$24,302",129,2002,,
"Stewart, Chris",R,H,UT02,"$8,000",$0,$0,$0,$0,"$8,000",216,2012,,
"Curtis, John",R,H,UT03,"$1,000",$0,$0,$0,$0,"$1,000",283,2017,,
"Love, Mia",R,H,UT04,"$3,000","$1,013",$0,"$4,658",$0,-$645,447,2012,,
"Wittman, Rob",R,H,VA01,"$16,000","$9,221",$0,$0,$0,"$25,221",126,2007,,
"Taylor, Scott W",R,H,VA02,"$3,500","$1,790",$0,$0,$0,"$5,290",241,2010,,
"Scott, Bobby",D,H,VA03,$0,$0,$0,$0,$0,$0,293,1986,,
"McEachin, Donald",D,H,VA04,$0,$0,$0,$0,$0,$0,293,2016,,
"Garrett, Tom",R,H,VA05,"$2,000","$5,174",$150,$0,$596,"$7,620",221,2016,,
"Goodlatte, Bob",R,H,VA06,"$114,500","$21,924",$0,$0,$702,"$137,126",35,1992,,
"Brat, Dave",R,H,VA07,"$4,000",$0,$0,$0,$0,"$4,000",252,2014,,
"Beyer, Don",D,H,VA08,$0,$0,$0,$0,$0,$0,293,2014,,
"Griffith, Morgan",R,H,VA09,"$10,650",$702,$0,$0,$702,"$12,054",179,2010,,
"Comstock, Barbara",R,H,VA10,"$17,850","$106,451",$0,$0,"$12,931","$137,232",34,2014,,
"Connolly, Gerry",D,H,VA11,$0,$0,$770,"$23,356",$0,"-$24,126",493,2008,,
"Welch, Peter",D,H,VT01,"$1,000",$0,$0,$0,$0,"$1,000",283,2006,,
"DelBene, Suzan",D,H,WA01,$0,$0,$0,"$2,113",$0,"-$2,113",458,2010,,
"Larsen, Rick",D,H,WA02,$0,$0,$0,"$2,634",$0,"-$2,634",460,2000,,
"Beutler, Jaime Herrera",R,H,WA03,"$10,450","$84,848",$0,$0,$0,"$95,298",45,2010,,
"Newhouse, Dan",R,H,WA04,"$4,000",$0,$0,$0,$0,"$4,000",252,2014,,
"Rodgers, Cathy McMorris",R,H,WA05,"$17,450","$9,316",$0,$0,$0,"$26,766",122,2004,,
"Kilmer, Derek",D,H,WA06,$0,$0,$0,"$2,706",$0,"-$2,706",461,2012,,
"Jayapal, Pramila",D,H,WA07,$0,$0,$0,$0,$0,$0,293,2016,,
"Reichert, Dave",R,H,WA08,"$3,000","$15,436",$0,$0,"$3,342","$21,778",138,2004,,
"Smith, Adam",D,H,WA09,$0,$0,$0,$0,$0,$0,293,1996,,
"Heck, Dennis",D,H,WA10,$0,$0,$0,"$91,801",$0,"-$91,801",510,2010,,
"Ryan, Paul",R,H,WI01,"$60,800",$601,$0,$0,$0,"$61,401",64,1998,,
"Pocan, Mark",D,H,WI02,$0,$0,$0,$0,$0,$0,293,2012,,
"Kind, Ron",D,H,WI03,"$7,950","$2,600",$0,$268,$0,"$10,282",194,1996,,
"Moore, Gwen",D,H,WI04,$0,$0,$0,$0,$0,$0,293,2004,,
"Sensenbrenner, F James Jr",R,H,WI05,"$20,200",$268,$0,$0,$0,"$20,468",142,1978,,
"Grothman, Glenn S",R,H,WI06,"$4,000",$0,$0,$0,$0,"$4,000",252,2014,,
"Duffy, Sean P",R,H,WI07,"$13,950","$40,564",$0,$0,$0,"$54,514",73,2010,,
"Gallagher, Mike",R,H,WI08,"$4,950","$35,312",$0,$0,$859,"$41,121",95,2016,,
"McKinley, David",R,H,WV01,"$10,500",$0,$0,$0,$0,"$10,500",188,2010,,
"Mooney, Alex",R,H,WV02,"$7,950","$7,066",$0,$0,$0,"$15,016",166,2012,,
"Jenkins, Evan",R,H,WV03,"$4,000",$0,$0,"$5,552",$0,"-$1,552",455,2014,,
"Cheney, Liz",R,H,WY01,"$1,000",$0,$0,$0,$0,"$1,000",283,2014,,